0,1,2
0.0,22.9812538813564,26.0634816559012
0.0,16.0064969672501,23.9376295424553
0.0,24.2432704634544,23.5275737138179
0.0,38.6932962070796,25.4361662719444
0.0,27.0879004531877,25.4158219516461
0.0,22.757562992959,24.9606626828016
0.0,29.1957718545635,26.3823177149408
0.0,25.8521919275452,24.7925191541106
0.0,22.0318391870092,25.5248191727918
0.0,23.8852332180202,24.5431870032677
0.0,25.2550462022952,25.2577516416415
0.0,52.6237758195456,26.8347523981716
1.0,24.9473763319824,20.4527870939513
0.0,30.6970844179788,24.6027487143379
0.0,23.3410060226881,25.4575469373924
0.0,29.9457722144398,25.6955658777416
1.0,24.4681043677059,23.0811922167096
0.0,23.9178247076137,26.0561295889624
0.0,19.6007601171477,23.2814530504911
1.0,23.4743596376943,16.4128675373897
0.0,10.1457368867585,25.0547146961535
0.0,25.4384585378405,24.7845979768911
0.0,19.0264036526851,24.6709396406258
0.0,17.914087891782,22.1972137892424
0.0,37.4609269274194,27.1936150756061
0.0,24.6087570628986,25.6468386438388
0.0,34.5854057545477,24.6691811169919
0.0,25.9879373559643,25.0114700365836
0.0,34.6252996335905,24.8956305378527
0.0,17.9767631168462,25.1382750225926
0.0,21.1798623480588,24.1187868943076
1.0,25.1763807060857,25.6930564269623
1.0,24.8532988015371,15.4594845176276
1.0,23.1104677053762,9.83673558730361
0.0,34.4927105640986,24.0374584353394
0.0,23.8841817772219,24.5227285092201
1.0,24.23081950157,27.2858184803844
1.0,27.2241341550695,22.0518278571497
0.0,16.1479536017266,25.4913442546285
0.0,8.95100474427139,23.3080263946034
0.0,23.0867714011811,26.036242788546
0.0,23.0347527499127,25.6643896959597
0.0,39.6665454207612,25.0877278311583
1.0,26.286292207849,50.3088191661562
0.0,23.9964532285696,24.6989799969745
0.0,16.7209478775106,25.239356472265
0.0,20.8075169351259,23.4827408105602
1.0,26.168950390351,27.3155476081836
0.0,16.4041984768414,23.5093203081775
0.0,14.5278658957871,24.9834695545614
0.0,43.6145035871163,25.2915311245059
0.0,34.3740934981937,26.4049054452755
0.0,36.1324168232961,25.3567813897327
0.0,18.6731603125354,23.4959475630205
0.0,29.7068647262018,23.8711984662442
0.0,20.2661835187861,24.7619628121311
0.0,48.202897666836,24.0085671055125
0.0,15.0096573008661,24.2429645717339
1.0,25.1192259306624,30.3717145266975
1.0,25.5161787025802,11.632037819218
1.0,26.6229667851158,43.5247175391474
0.0,24.7013050879803,23.994050209265
0.0,19.673448842947,22.2977259070805
1.0,26.6898545231779,27.9455260826157
0.0,14.8759677322763,22.9008178817157
0.0,34.7294703510932,26.5204233319689
0.0,23.4258416337593,26.4893797156762
0.0,18.5378492744417,25.0883009690436
1.0,25.6525836502149,30.4868528533821
0.0,31.5084806323378,25.582568785078
1.0,25.4915118001841,32.7055543656195
0.0,35.1538087752346,27.1113629463362
0.0,23.2146184064992,24.5974105728396
0.0,21.3510049931959,25.4726405607073
1.0,24.4400756801299,17.6623354969311
0.0,22.3166869784311,23.0434721364228
0.0,27.7308751879689,24.3965406726723
0.0,41.0296856840449,25.9014912126143
0.0,43.4977227871223,24.1439878158211
0.0,22.1450669483428,25.9268084838539
0.0,50.5056894271264,26.4940794603731
0.0,11.097932712717,25.9063939126327
0.0,10.9552562312551,25.3561606758466
0.0,20.0231627636633,25.7965211471052
0.0,17.0411407162095,23.0312036552758
0.0,12.9016699532933,24.2649145456165
0.0,6.12290138490448,23.3918568754013
0.0,28.5263248171596,24.6056937569016
0.0,10.0184549737093,23.5698800604263
0.0,17.9964191547399,25.7178729104715
0.0,22.4862208000031,24.2289650517214
0.0,21.1098461017715,24.8608451965764
0.0,15.960319581402,25.1091219107461
0.0,15.731203676092,23.320036714576
0.0,12.1860563522809,25.6745393983958
0.0,18.3802397444965,24.808503893508
0.0,16.0970965911623,23.7914991341478
0.0,10.9019387664236,23.0614819933152
0.0,13.5092041478575,24.9817540508961
0.0,17.5018706599791,25.1416783592606
0.0,11.6670621013122,24.9371002164031
0.0,8.76156439884893,24.9309726924147
0.0,14.0071381540784,24.7227627737894
0.0,15.0908123697401,25.4605694534196
0.0,9.2320515053398,24.8918737704038
0.0,14.0612945026978,23.3454180456323
0.0,39.1602443723619,25.4945564471712
0.0,12.4644626704333,23.8265288653329
0.0,13.0769768593304,24.2718574650365
0.0,19.7296071747913,23.9064296554951
0.0,17.7591813027425,24.1143860093012
0.0,12.4125836289036,25.0516965626192
0.0,28.1630139944734,26.2896280858948
0.0,18.870661612539,25.3649351930025
0.0,22.0620028418518,25.9078297666527
0.0,8.83621138216615,22.4456601741987
0.0,18.0147403819327,26.4097540483498
0.0,13.5820670943338,24.0274017037863
0.0,10.9711964929105,25.9131516063696
0.0,19.5149181303859,23.6541070095693
0.0,14.2106919531696,25.0818861881306
0.0,8.06695917268793,25.9372357864478
0.0,12.3115300785925,24.7021502853966
0.0,23.4882425431519,24.6446374446651
0.0,11.5379451374835,26.3989929886265
0.0,11.5163871308778,23.0462396245474
0.0,15.5378891612014,25.1494368808679
0.0,11.0754776144627,23.981468819098
0.0,13.8105394981902,24.7675205770938
0.0,15.3669954257272,23.5355947332795
1.0,23.6466667450842,18.8412210176573
1.0,24.686821690271,22.8545690327332
0.0,26.4462673705477,23.7818916209803
0.0,14.0320348992197,25.5378841315793
0.0,20.9340718187275,23.1705213331385
0.0,18.6927732299066,25.8102687175853
0.0,14.5592231801692,26.4777104899092
0.0,12.6969134930749,25.1057500431594
0.0,28.9173266718542,24.1709344036401
0.0,27.2034709067585,25.4371265724992
0.0,15.3321140634563,24.8675647185719
1.0,25.4151014162113,12.2992103819213
0.0,15.0948654504182,24.7093675988579
0.0,6.19451370585035,24.2438067383547
0.0,7.3648764434386,24.1089754964742
0.0,21.1136701618955,23.4395004046782
1.0,24.3381525522821,34.3003221255115
0.0,27.8265057997049,25.1155858534358
1.0,23.8275287864205,6.65452898672944
0.0,17.488349690792,25.1098669524039
0.0,8.59108194326243,23.7359004694688
0.0,16.089685700711,23.995753675636
0.0,5.08680695419966,24.1937472743742
0.0,17.8516246703912,24.6905843897411
0.0,10.866356061714,23.8148723223874
0.0,16.4100727097797,23.6692950985768
0.0,9.51638833940877,22.8965655942811
0.0,14.9991845123882,23.185352496285
0.0,27.3310459332385,25.6774271399092
0.0,18.5456682935476,25.156902706817
0.0,41.1195228841039,25.7578927831046
0.0,21.3506923839446,23.338227796492
1.0,24.2931149016628,63.6452716241738
1.0,24.9419515496219,19.6960433798862
0.0,20.1921439376175,24.7289443840566
0.0,52.2713628945906,26.3955581303652
0.0,25.3155599123464,26.0043182861751
0.0,16.2094986301186,24.1946491175562
0.0,19.2000842967301,24.5350485794621
1.0,24.6868324458759,24.3340592010333
0.0,18.2637263548023,24.6036525805532
0.0,32.9950375680791,24.0216985714789
0.0,30.7156361993814,24.8661768803348
1.0,24.9868093276059,16.9641855399966
0.0,17.4350948918384,23.7475469888116
0.0,18.5757750706744,25.1406958101438
0.0,29.0149810230956,22.6470014696369
0.0,26.901523716023,23.6994943111873
0.0,13.3409002641423,24.328013143081
0.0,26.2768653926912,25.2432813970567
0.0,18.4035945550278,23.1115715552893
0.0,14.613480551127,25.9706249167913
0.0,21.527653846355,26.0942713561666
0.0,27.195928034946,26.2187218305788
0.0,15.6848554632098,23.8659271317159
0.0,40.2228919197229,25.6677038873113
0.0,25.4204128467904,23.5710273774458
0.0,22.0593504100078,23.9382898844504
0.0,19.788869153252,25.4415998625285
0.0,16.1094675784591,23.5867387866585
0.0,8.58704412793552,24.1032319347167
0.0,34.4089870511351,24.6198791575394
0.0,42.4810541753377,25.731173900011
0.0,10.9479461565376,23.2166466303826
0.0,23.5747395936829,24.0229487871593
0.0,20.2985750685211,25.8286068228166
0.0,40.9956985405112,25.0655273540354
0.0,29.2823494278514,25.4069183020986
0.0,20.2330173356466,24.8535308077214
0.0,22.5752099508329,26.2862346946142
1.0,24.443127813743,16.0689607129911
0.0,7.7309132772541,24.1894573235851
0.0,33.1708009027414,26.7471307852425
0.0,24.9679851351071,24.5989334407441
0.0,32.5267596229046,26.0382521384278
0.0,13.7679271402901,23.9451322579906
0.0,28.3766217963647,24.170565082294
