0,1,2
0.0,2.56007291869019,5.99294516341832
0.0,1.01889129461367,5.89963193385924
0.0,-0.191934653154856,6.13447234239463
0.0,3.06397990686066,7.15566046992667
0.0,2.68982696648484,5.52461412166413
0.0,2.35750105992706,5.92254802730399
0.0,0.704181339746189,6.84269922635231
0.0,0.332082878872647,6.11152976997986
0.0,1.94194027553856,5.08381275977751
0.0,0.955280235181596,5.34676246718661
0.0,1.61271976306095,6.5168016664446
0.0,3.15972690278939,4.20217168097943
1.0,6.22601113217465,3.20892543199248
0.0,-0.75266596799555,6.48249590648123
0.0,3.95176584726291,7.32819989172262
0.0,2.14826196162913,7.54034053706605
1.0,5.30209424015966,2.61228592020636
0.0,1.97934193763269,5.35091353805238
0.0,1.4527961097086,4.19569924781696
1.0,5.58823961657911,2.13176037470223
0.0,-0.119280762778006,4.31207298106051
0.0,4.08321646806619,4.57046159739947
0.0,2.27527929370476,4.44824270848708
0.0,2.34281495911174,5.65781480491102
0.0,1.2204991566708,6.73462893988749
0.0,1.97985700902002,5.78457358277712
0.0,2.85763938734422,4.40105094891828
0.0,2.51200159383229,6.03217102236543
0.0,2.84515232878762,6.39843230287203
0.0,1.67431500689685,6.97823445375967
0.0,2.07335091832858,4.88176753030637
1.0,7.69791471194311,2.13073792898942
1.0,5.50866995213173,1.86318131705723
1.0,4.58475744742769,-0.0791866912655215
0.0,1.09469223680078,5.28000418344662
0.0,2.10039896358075,5.43568138167801
1.0,5.19052924414206,1.76965840414617
1.0,4.40259658090566,2.21500240144521
0.0,1.16816801810134,3.84452759430966
0.0,0.138106649860612,7.20212947115177
0.0,2.19104630067405,5.91398234062766
0.0,1.7050787407091,4.88039224926059
0.0,0.763122042312114,4.01854415113183
1.0,5.13458680991059,2.10605343026168
0.0,1.65822406485735,4.81671431064074
0.0,0.566483645583596,7.29037462470001
0.0,0.920950535179311,4.33923169409741
1.0,6.43046898299675,-0.0639557305665144
0.0,0.229474009015242,5.27660974605955
0.0,2.05761334217002,6.18113180071426
0.0,2.65328146577946,4.02587739602301
0.0,1.30881067007366,7.15040638254238
0.0,3.27887237980011,7.09850929966046
0.0,2.27296042922615,6.68689571529219
0.0,1.69366846866397,6.95559204545274
0.0,0.0996575017901392,2.78655450954025
0.0,3.89793006493726,3.77707169152565
0.0,2.9263828110416,3.93058820919012
1.0,4.77032372999848,-0.216897988054573
1.0,4.98154453076858,2.63858822617895
1.0,5.51729181665609,1.703789947012
0.0,0.646620384708404,5.01686063258228
0.0,0.992797294941194,6.88606112581979
1.0,5.76791042721754,1.16672994688151
0.0,1.66181203331383,6.39531491812672
0.0,3.58144307788166,5.08010940383507
0.0,3.84598716572916,5.78886318517374
0.0,2.44143763588681,7.47853508220835
1.0,5.21328575655109,0.513671925010237
0.0,-0.235558550117933,5.59409604849964
1.0,6.49478548211341,-1.29310826381902
0.0,1.6072227664684,8.27434635399127
0.0,0.677890172308895,3.57870258601525
0.0,0.3624650724717,5.07901313817702
1.0,5.03604154032138,0.999917666073166
0.0,0.742644209240491,4.13586914283213
0.0,1.99791471778567,4.0440888903149
